episode,episode_return,final_distance,success,episode_steps,epsilon,mean_abs_td_error
2130,9.949000062696497,0.02983809821307659,1,17,0.05,0.49859305993564834
2131,-2.141895486780033,0.029441004619002342,1,469,0.05,0.31634243634713766
2132,-9.540449712847446,0.029467932879924774,1,223,0.05,0.28572124447608427
2133,9.641357945289641,0.02998976781964302,1,36,0.05,0.5914865948056592
2134,-42.348308872688555,0.4585527181625366,0,500,0.05,0.0838025416756328
2135,-35.48101731767252,0.9527493715286255,0,500,0.05,0.17366765211571536
2136,-7.246131505524483,0.08214198052883148,0,500,0.05,0.43442314433918866
2137,8.739745890228331,0.029184933751821518,1,47,0.05,0.4132981651815422
2138,-72.56845171808136,0.802757203578949,0,500,0.05,0.21743559371432866
2139,9.752690707737683,0.029880015179514885,1,40,0.05,0.4396766647489777
2140,9.742982269546854,0.029785966500639915,1,28,0.05,0.7827433594216673
2141,-30.574164275592874,0.30654096603393555,0,500,0.05,0.09450119212390902
2142,10.133892776460952,0.0296552125364542,1,7,0.05,1.2959725444441186
2143,10.11775976791219,0.029864031821489334,1,15,0.05,0.5709283382221559
2144,-84.45324007944053,1.1625651121139526,0,500,0.05,0.2890337304596434
2145,8.68406677700008,0.029933635145425797,1,130,0.05,0.4252698099578718
2146,-30.371109790646603,0.5932302474975586,0,500,0.05,0.1541320866989847
2147,-56.23605210256551,0.5848168730735779,0,500,0.05,0.13891318126086016
2148,-26.888990441429097,0.6528807282447815,0,500,0.05,0.2151458672490708
2149,10.117528743869974,0.029997698962688446,1,18,0.05,0.559452110133982
2150,10.142080710516876,0.028918704017996788,1,6,0.05,1.3903515483772262
2151,-42.020421198711574,0.4652682840824127,0,500,0.05,0.2142332017719212
2152,-19.190796209338618,0.24191704392433167,0,500,0.05,0.2648518645049387
2153,10.173050570676484,0.02993362583220005,1,11,0.05,1.1488143368546937
2154,-35.679046324368535,0.396502286195755,0,500,0.05,0.18173325737720122
2155,10.103482690863173,0.029775548726320267,1,14,0.05,0.7730175976283528
2156,10.050046896296307,0.029856542125344276,1,20,0.05,0.5146410198198181
2157,-15.593186178047475,0.17255526781082153,0,500,0.05,0.15913474779869002
2158,-19.690076043838154,0.23826804757118225,0,500,0.05,0.2011336636649853
2159,8.506167928716282,0.02953081764280796,1,46,0.05,0.38822302409805654
2160,-12.978359063624174,0.11566807329654694,0,500,0.05,0.18337146619854344
2161,9.169995661005265,0.029600251466035843,1,45,0.05,0.4598961382389894
2162,10.118557297225003,0.0289863683283329,1,4,0.05,2.0153385595071325
2163,10.335576202949294,0.02935466170310974,1,10,0.05,0.8620832314963345
2164,-17.42516511260291,0.4308421313762665,0,500,0.05,0.17761359325203016
2165,-18.419933157816228,0.19150421023368835,0,500,0.05,0.2539956115889243
2166,-20.47397088683621,0.11156751960515976,0,500,0.05,0.22676926557236546
2167,-39.49379442303331,0.3620234727859497,0,500,0.05,0.16169326713053728
2168,10.256902330712979,0.02957927994430065,1,8,0.05,1.028967158694305
2169,-36.60176764482309,0.6686896085739136,0,500,0.05,0.18869431952890703
2170,6.204869656575261,0.028974410146474838,1,118,0.05,0.2700190574148833
2171,9.716738407993791,0.02988509275019169,1,38,0.05,0.4175745677799963
2172,-30.369355808623062,0.3606110215187073,0,500,0.05,0.13898051248303533
2173,5.215764653691125,0.029814155772328377,1,95,0.05,0.2186209549202509
2174,2.4975347858272334,0.029288839548826218,1,332,0.05,0.18218051093341875
2175,-38.82790853777996,0.3598291575908661,0,500,0.05,0.18925660123034083
2176,-52.99597694396646,0.5320066809654236,0,500,0.05,0.10960268018092036
2177,-34.316740970295584,0.31575965881347656,0,500,0.05,0.1991899596501869
2178,-43.312518772205635,0.24173198640346527,0,500,0.05,0.18775248282500395
2179,-66.1336845165956,0.7482725977897644,0,500,0.05,0.21968839419961575
2180,-11.353693543185544,0.09786232560873032,0,500,0.05,0.23824842359671675
2181,-39.6015090598785,0.39536720514297485,0,500,0.05,0.13504214112425142
2182,9.593200915555084,0.029659360647201538,1,40,0.05,0.5262706986703423
2183,-66.3194874590754,0.7669344544410706,0,500,0.05,0.17183365272427983
2184,0.3007448730371163,0.029955267906188965,1,273,0.05,0.25487243380605634
2185,-36.519088775292275,0.22576111555099487,0,500,0.05,0.21904896070465804
2186,-11.757249787026002,0.04174565523862839,0,500,0.05,0.1664966074198033
2187,10.264807650831496,0.02975713461637497,1,7,0.05,1.1219745195175714
2188,7.704629713595904,0.029628697782754898,1,142,0.05,0.2638419233800991
2189,9.80114501809808,0.029652759432792664,1,33,0.05,0.3483907546919854
2190,9.462695151815737,0.029991723597049713,1,40,0.05,0.3908641197147367
2191,-60.049326833169204,0.6006244421005249,0,500,0.05,0.1430882809073057
2192,-24.78643879271518,0.16354478895664215,0,500,0.05,0.11542020914085596
2193,-30.183998328221943,0.19828495383262634,0,500,0.05,0.22978726309064043
2194,7.924197500428464,0.029970411211252213,1,76,0.05,0.3132768214773012
2195,10.291875561327794,0.029749298468232155,1,15,0.05,0.8297325571910045
2196,10.107350047350096,0.029897531494498253,1,21,0.05,0.6054067812753363
2197,10.312669186948844,0.029429232701659203,1,9,0.05,0.9913844534106389
2198,4.902082037910256,0.02890790067613125,1,217,0.05,0.3286906712515677
2199,-17.730296545508025,0.2956831455230713,0,500,0.05,0.16700553837649632
2200,-71.22919435874073,0.939014196395874,0,500,0.05,0.23750281018443858
2201,10.07131281288788,0.029421260580420494,1,4,0.05,1.8138977394055948
2202,10.324792026850591,0.029039457440376282,1,12,0.05,0.9891600122373307
2203,8.907015788383088,0.029843205586075783,1,78,0.05,0.521481959678624
2204,-18.37485184917662,0.23251117765903473,0,500,0.05,0.3134895454741031
2205,-28.65198098567636,0.25723519921302795,0,500,0.05,0.07417588931705232
2206,2.5745168689995594,0.02990363910794258,1,303,0.05,0.3637565089446648
2207,-0.6859357213382413,0.029998812824487686,1,152,0.05,0.3104636830821983
2208,9.421975008781292,0.029026474803686142,1,43,0.05,0.5091746900200773
2209,4.7542144498771295,0.02994796633720398,1,186,0.05,0.297967235227045
2210,3.2109463736628063,0.029278265312314034,1,411,0.05,0.31838764304304207
2211,10.317256934352523,0.02985217235982418,1,12,0.05,0.9773291083869088
2212,-37.496594428821844,0.39596763253211975,0,500,0.05,0.16564345487217896
2213,-16.70959506620451,0.44656988978385925,0,500,0.05,0.327406037921461
2214,9.971619819071156,0.02986595407128334,1,15,0.05,0.650711895861099
2215,-38.34409344567051,0.2358688861131668,0,500,0.05,0.19730947111747685
2216,-32.244765115993765,0.3194369077682495,0,500,0.05,0.22975223558149085
2217,8.236749609864997,0.02996814250946045,1,68,0.05,0.29291554227402516
2218,10.25850076155514,0.029583342373371124,1,7,0.05,1.1430938097013323
2219,7.235205795264811,0.02998773381114006,1,202,0.05,0.30165303030066454
2220,-9.21800477120817,0.029754573479294777,1,429,0.05,0.23572626569559627
2221,9.5958274995822,0.029768235981464386,1,41,0.05,0.34244866593999096
2222,2.655854643426581,0.029828155413269997,1,259,0.05,0.3064201912270734
2223,-29.377394294522997,0.43635156750679016,0,500,0.05,0.15918120948156012
2224,-27.954361669922513,0.4533524215221405,0,500,0.05,0.18397400034932815
2225,5.138896986005958,0.02984834462404251,1,322,0.05,0.341775275765043
2226,-23.314504924958747,0.17054231464862823,0,500,0.05,0.22576526641212627
2227,-13.914321874212169,0.029526270925998688,1,446,0.05,0.18721244362174846
2228,10.091429693014481,0.029711158946156502,1,12,0.05,0.6711696267225715
2229,-22.906921890911587,0.3804210424423218,0,500,0.05,0.18358756477660626
2230,9.497343058082803,0.02979540079832077,1,60,0.05,0.28766138349101417
2231,-10.441631837956036,0.05865856632590294,0,500,0.05,0.29140917967124724
2232,-90.49671394280021,0.9990721940994263,0,500,0.05,0.20905588489613222
2233,9.662945226847569,0.02970796823501587,1,45,0.05,0.42764320182673743
2234,-9.873336866246618,0.07402361929416656,0,500,0.05,0.1760341697370599
2235,-20.792136757227244,0.16516724228858948,0,500,0.05,0.16552161741001503
2236,-25.128022997678702,0.22341354191303253,0,500,0.05,0.07271311230474163
2237,10.029591206445126,0.029713718220591545,1,37,0.05,0.36695151029673756
2238,-68.96463796073141,0.48529231548309326,0,500,0.05,0.18008846804892775
2239,9.053809991447508,0.029539385810494423,1,45,0.05,0.4052242914079524
2240,3.4492465003089015,0.029020043089985847,1,277,0.05,0.3762070909848068
2241,10.252245302097505,0.02936798706650734,1,8,0.05,1.0994300874561818
2242,8.119558196334529,0.029519619420170784,1,154,0.05,0.3764151930234905
2243,2.2833579267082253,0.02976186014711857,1,282,0.05,0.20117884349507764
2244,-31.813941744577896,0.1807236224412918,0,500,0.05,0.15473999016274467
2245,9.672380146133632,0.029871413484215736,1,50,0.05,0.35021778289550526
2246,-45.13087778353088,0.44264349341392517,0,500,0.05,0.16734689631636662
2247,-23.802628668525102,0.2315087914466858,0,500,0.05,0.07725753297332374
2248,-18.210694152330554,0.17298771440982819,0,500,0.05,0.07180865396577832
2249,-73.70469762230282,0.6633416414260864,0,500,0.05,0.15238829812942115
2250,1.9448042511107904,0.029982196167111397,1,326,0.05,0.283718479203349
2251,-35.068381653601016,0.5306026339530945,0,500,0.05,0.20685025600484472
2252,10.128039067738506,0.02903726138174534,1,5,0.05,1.597350337614745
2253,3.06439950924302,0.029725205153226852,1,386,0.05,0.15160175717138055
2254,6.65529599732248,0.029637278988957405,1,204,0.05,0.2142346250405035
2255,-26.125199127569996,0.2211759239435196,0,500,0.05,0.13945674167758998
2256,-7.673806946115599,0.07910216599702835,0,500,0.05,0.2935374197313344
2257,-12.306584214690016,0.11596912145614624,0,500,0.05,0.1742675375677724
2258,-32.88998058902062,0.5007925629615784,0,500,0.05,0.20021808847276185
2259,-77.43697899982028,0.9666115641593933,0,500,0.05,0.1746021403201251
2260,10.14496572924048,0.029226910322904587,1,5,0.05,1.7062440210427048
2261,-41.04637539461036,0.47110870480537415,0,500,0.05,0.17711574728249296
2262,-25.80605662379284,0.27751001715660095,0,500,0.05,0.1645283079164517
2263,10.272777272199997,0.02914876490831375,1,11,0.05,0.7071858202770085
2264,-38.00198019867031,0.5743476152420044,0,500,0.05,0.1820903776357796
2265,9.911349559446581,0.029706057161092758,1,18,0.05,0.5502900146215489
2266,2.9935836307825223,0.029898300766944885,1,206,0.05,0.24868048079668786
2267,-23.083181811754617,0.16957004368305206,0,500,0.05,0.08576827619059248
2268,-23.52553175027722,0.5100275278091431,0,500,0.05,0.21032617775184356
2269,10.174885341000268,0.029787376523017883,1,10,0.05,0.8395589936873614
2270,10.257353834672875,0.029763907194137573,1,10,0.05,0.9588041704017819
2271,10.076412704168863,0.029659582301974297,1,8,0.05,1.0105954173590614
2272,9.829780973844256,0.029401306062936783,1,29,0.05,0.7885097930879527
2273,-27.680862099477892,0.18756486475467682,0,500,0.05,0.16776230786870483
2274,8.590795383218602,0.029785646125674248,1,103,0.05,0.4606189416524734
2275,-45.1800941325078,0.6753382682800293,0,500,0.05,0.17389685499148447
2276,-43.38748182616286,0.5116836428642273,0,500,0.05,0.1887334040551109
2277,8.403968755395159,0.02901851385831833,1,53,0.05,0.28740958726059557
2278,-27.748389406342675,0.08630906045436859,0,500,0.05,0.19328701169462423
2279,-78.36288354582766,0.8424873948097229,0,500,0.05,0.18724687233727366
2280,-47.99930061804026,0.7997311949729919,0,500,0.05,0.18013180891676694
2281,8.995327298821845,0.02981538511812687,1,49,0.05,0.3291285042869736
2282,9.794489306550043,0.029967188835144043,1,31,0.05,0.3822312580921379
2283,8.606140698992238,0.029969455674290657,1,100,0.05,0.29118915762923187
2284,9.927652030421953,0.029827233403921127,1,15,0.05,0.6685149014854926
2285,-25.782514148227374,0.09348208457231522,0,500,0.05,0.17330408953705695
2286,-26.249526692940112,0.3984489142894745,0,500,0.05,0.2452738848779706
2287,-71.80412375645142,0.8142028450965881,0,500,0.05,0.16537174796423854
2288,4.003226677906769,0.029788507148623466,1,299,0.05,0.2976844002530642
2289,9.745094113143402,0.029860394075512886,1,28,0.05,0.43821682225397635
2290,-29.68364833517596,0.14010778069496155,0,500,0.05,0.1505997630284315
2291,-16.89880805778354,0.11099229007959366,0,500,0.05,0.22623909498198308
2292,-36.450357953610464,0.5822638869285583,0,500,0.05,0.20682780097056006
2293,-57.00745820474927,0.38636162877082825,0,500,0.05,0.17117794583359175
2294,8.867077870934976,0.029044566676020622,1,89,0.05,0.3011958554264129
2295,-28.725108579403848,0.5729048848152161,0,500,0.05,0.21246398653303683
2296,-17.418965648219512,0.12406133860349655,0,500,0.05,0.16859960384521436
2297,9.44836994660039,0.029934419319033623,1,53,0.05,0.4054319053098697
2298,9.317351923938132,0.02945854887366295,1,42,0.05,0.5015690596712984
2299,-8.136412510441163,0.06819567829370499,0,500,0.05,0.2428405305764968
2300,9.39360050139817,0.029105763882398605,1,31,0.05,0.5507344342202523
2301,10.114684985659878,0.029847610741853714,1,13,0.05,0.6608108314558978
2302,10.231691654517803,0.029838530346751213,1,5,0.05,1.5162126299444738
2303,-48.57335530753828,0.48054081201553345,0,500,0.05,0.18810336623346177
2304,10.067189145162258,0.029897291213274002,1,6,0.05,1.244895294485713
2305,9.766565548586577,0.02978626824915409,1,37,0.05,0.4384888714910195
2306,9.80787751528072,0.029827043414115906,1,36,0.05,0.7298793889437655
2307,-5.529183023465274,0.029817596077919006,1,341,0.05,0.27011146373215006
2308,10.141122238664932,0.029754050076007843,1,8,0.05,1.0344934803300354
2309,-22.581435365728836,0.3625871241092682,0,500,0.05,0.22232799279101192
2310,8.431465541217568,0.029801584780216217,1,116,0.05,0.41833985101836624
2311,-43.42338025703302,0.2918165922164917,0,500,0.05,0.17194455646726725
2312,9.816494265172947,0.0290716290473938,1,22,0.05,0.49903171976172783
2313,-74.97059163839393,0.781502902507782,0,500,0.05,0.2819875968274737
2314,-48.34798118113516,0.4233179986476898,0,500,0.05,0.2416055368252153
2315,6.514395537570271,0.029563918709754944,1,180,0.05,0.3813717288126775
2316,2.2794814488862762,0.029570823535323143,1,343,0.05,0.22087235054332802
2317,-69.4565538082447,0.7530192136764526,0,500,0.05,0.15544957643963572
2318,-17.52937140381223,0.06128524988889694,0,500,0.05,0.21486846812014807
2319,9.952887889294653,0.029756799340248108,1,30,0.05,0.3680137576447821
2320,-3.6542492062735317,0.02952069230377674,1,387,0.05,0.2993525346025155
2321,9.927097761755151,0.029775934293866158,1,20,0.05,0.46501096455296115
2322,-21.91954703018395,0.1945016086101532,0,500,0.05,0.15913048644181044
2323,9.972498671113557,0.02934032864868641,1,12,0.05,0.6680270654084035
2324,10.205096349885915,0.028554094955325127,1,7,0.05,1.102664779306629
2325,9.597447048519289,0.02949882671236992,1,43,0.05,0.49486542456807786
2326,6.588157422887225,0.02993011474609375,1,206,0.05,0.3269472727009289
2327,-12.532105254923755,0.02978832647204399,1,345,0.05,0.25418870046592656
2328,-22.34857126314588,0.34866365790367126,0,500,0.05,0.304077742354341
2329,10.045164758240588,0.0299549363553524,1,9,0.05,0.8654921397919784
2330,4.979537143316962,0.0298414658755064,1,163,0.05,0.31443575044144123
2331,-80.64262839649368,0.9162728786468506,0,500,0.05,0.2217270399874848
2332,-20.87341922322046,0.18892472982406616,0,500,0.05,0.1460098325235462
2333,10.090217578412155,0.02940041571855545,1,15,0.05,0.5657711919141709
2334,10.245501100475959,0.029901202768087387,1,25,0.05,0.7420666971493898
2335,7.676995783009209,0.029543031007051468,1,183,0.05,0.3758837899421087
2336,-77.29859188035444,0.880793571472168,0,500,0.05,0.1697959470548702
2337,8.339150489623767,0.02992907166481018,1,117,0.05,0.3787636909970983
2338,-18.872294082384776,0.12951162457466125,0,500,0.05,0.21464435646026564
2339,-65.28815573335248,0.8386496901512146,0,500,0.05,0.1680795980200845
2340,10.328383272091306,0.028337839990854263,1,8,0.05,1.0975684063527176
2341,-26.68443786876597,0.09259285777807236,0,500,0.05,0.1800805923365394
2342,10.2356967960164,0.02998240850865841,1,6,0.05,1.387625686697911
2343,9.989628755563807,0.029874026775360107,1,17,0.05,1.0119350700563894
2344,2.1682707235154925,0.02970053255558014,1,422,0.05,0.36367815022797767
2345,-66.79897449284799,0.7292705178260803,0,500,0.05,0.15788254624519954
2346,10.235090096949644,0.02903977409005165,1,9,0.05,0.9118504518572824
2347,1.6165891519454227,0.02982819452881813,1,374,0.05,0.3126777260464274
2348,-51.641889162492404,0.729133665561676,0,500,0.05,0.15786171390115686
2349,9.540300285625355,0.0295842494815588,1,54,0.05,0.34353628335461794
2350,-80.36309585207522,0.5730176568031311,0,500,0.05,0.23714371818855828
2351,-1.9061233864140803,0.02985224686563015,1,338,0.05,0.2194220456184319
2352,9.04921322233116,0.029912324622273445,1,92,0.05,0.3905413249724549
2353,9.952841194030963,0.029406247660517693,1,28,0.05,0.5800997213566408
2354,-51.359312552531165,0.6310699582099915,0,500,0.05,0.12559080901538763
2355,-21.705108818936736,0.24556656181812286,0,500,0.05,0.19913969189289324
2356,-15.508431517938819,0.09673606604337692,0,500,0.05,0.20324357810280105
2357,7.494227617169006,0.02930145151913166,1,177,0.05,0.3549472651524183
2358,-37.25383432729419,0.4267199635505676,0,500,0.05,0.173364111952237
2359,-8.898803760181874,0.0294051431119442,1,364,0.05,0.17594002336515335
2360,-18.36729053327465,0.11366087198257446,0,500,0.05,0.15562820855498385
2361,-46.48246993472937,0.5365408658981323,0,500,0.05,0.20055658312917307
2362,-61.38097767792321,0.6856452226638794,0,500,0.05,0.1622008355893275
2363,9.900947477446667,0.02949461154639721,1,26,0.05,0.46650959306311707
2364,-28.6363596513361,0.3895108103752136,0,500,0.05,0.16430698033567978
2365,-74.63498122035828,1.037224292755127,0,500,0.05,0.25275491554922963
2366,-94.25955965771625,0.9703095555305481,0,500,0.05,0.20223534719524944
2367,-11.037810069330469,0.09640234708786011,0,500,0.05,0.1752674151153048
2368,10.144613735166345,0.029424943029880524,1,12,0.05,0.6884365320104732
2369,-38.07005517983148,0.1133640706539154,0,500,0.05,0.2932617126394241
2370,10.337719038783618,0.02982543408870697,1,9,0.05,0.94179667263743
2371,-86.24499570709317,0.8494526743888855,0,500,0.05,0.17234610122144337
2372,9.199053697767916,0.029881956055760384,1,86,0.05,0.395339150838751
2373,-0.3507404512113901,0.029926445335149765,1,311,0.05,0.26496596971897024
2374,10.306995315342254,0.029925335198640823,1,10,0.05,0.8788207007092836
2375,-11.968893298984076,0.08208416402339935,0,500,0.05,0.24656606752241877
2376,10.098670270793889,0.029818490147590637,1,5,0.05,1.4166457656123939
2377,-31.531381510653937,0.29008352756500244,0,500,0.05,0.18318724536382255
2378,6.296244236264467,0.029350657016038895,1,104,0.05,0.3274543645913796
2379,4.494986698744288,0.029646944254636765,1,191,0.05,0.3520653947351464
2380,5.487924283134774,0.02959170937538147,1,172,0.05,0.31037330489753945
2381,-27.169319153989665,0.55506831407547,0,500,0.05,0.23198953793807323
2382,-44.269451164849514,1.2521367073059082,0,500,0.05,0.21746415428196536
2383,9.475613693026029,0.029647216200828552,1,32,0.05,0.4218376747891306
2384,-24.03029657170083,0.31535813212394714,0,500,0.05,0.20280283837832072
2385,-11.86987608241895,0.029238184913992882,1,344,0.05,0.16550992591595107
2386,7.894247495742034,0.02993973158299923,1,51,0.05,0.4112425918813573
2387,-54.526535384059045,0.556296169757843,0,500,0.05,0.11723874549385778
2388,-46.27825298533632,0.5092020630836487,0,500,0.05,0.20379125082216437
2389,10.010059774207637,0.029907457530498505,1,16,0.05,0.5976795254364698
2390,-79.66556118670819,1.0104362964630127,0,500,0.05,0.2692559465700075
2391,10.245656440972395,0.02993481419980526,1,11,0.05,0.8543927342810413
2392,-46.70328055559625,0.5400741696357727,0,500,0.05,0.1944086277757445
2393,9.612855007890042,0.029210975393652916,1,28,0.05,0.7660098693620471
2394,-51.466588484140885,0.5918404459953308,0,500,0.05,0.21087682282608505
2395,10.020793639933032,0.0296635702252388,1,13,0.05,0.7222418957895378
2396,8.30331284490133,0.029817048460245132,1,113,0.05,0.27018705862572057
2397,-24.221191162076142,0.16194619238376617,0,500,0.05,0.12593441275914422
2398,4.082918444027559,0.029811890795826912,1,408,0.05,0.23139903995635133
2399,10.308943567596238,0.029083603993058205,1,11,0.05,1.043380460381251
2400,-71.86127051021637,1.045812964439392,0,500,0.05,0.20980047484432346
2401,-10.714485575702446,0.06262397021055222,0,500,0.05,0.24633184503373462
2402,-11.216263565551841,0.10901567339897156,0,500,0.05,0.32923093096904665
2403,-58.13713015802556,0.688628077507019,0,500,0.05,0.19731098633561164
2404,-13.431490244682935,0.12941409647464752,0,500,0.05,0.21128171997056028
2405,9.102837854097986,0.029747800901532173,1,77,0.05,0.22234162975492552
2406,-76.37193715161189,0.6923719048500061,0,500,0.05,0.1986369433063443
2407,9.653842772589794,0.029787898063659668,1,45,0.05,0.3743345209016566
2408,-52.56193117647421,0.5612974762916565,0,500,0.05,0.1877763200596065
2409,-55.4848355808446,0.5931882262229919,0,500,0.05,0.16656934440685423
2410,10.01755486645386,0.02986738085746765,1,9,0.05,0.7528802557313605
2411,9.83494294465275,0.029758518561720848,1,24,0.05,0.6368998774344973
2412,-40.51385817052676,0.37679317593574524,0,500,0.05,0.13492133326614825
2413,-24.172108200430326,0.4380831718444824,0,500,0.05,0.2797003894219093
2414,-92.00551030707653,0.9321931004524231,0,500,0.05,0.3034009786387866
2415,10.043124947093288,0.02996039390563965,1,20,0.05,0.42098457585885357
2416,-29.302966361279537,0.09182941913604736,0,500,0.05,0.21398232737738587
2417,9.157079636616608,0.02932920679450035,1,92,0.05,0.4220564733876139
2418,-51.638379723979234,0.7776570916175842,0,500,0.05,0.1470409675213952
2419,-50.94564197641797,0.5570570230484009,0,500,0.05,0.16776268203089864
2420,-54.71166119901632,1.0171679258346558,0,500,0.05,0.2567392050776521
2421,10.110642011963579,0.02946344204246998,1,5,0.05,1.7686143837967219
2422,8.104715154700669,0.02983282506465912,1,158,0.05,0.311778243136249
2423,9.80391365161167,0.0291771087795496,1,18,0.05,0.6323746705179659
2424,-70.36647936134707,0.6356099843978882,0,500,0.05,0.25950680350417765
2425,10.074018587558575,0.0296471007168293,1,15,0.05,0.5536734481306472
2426,-62.72808279093551,0.7482900023460388,0,500,0.05,0.2419301639279956
2427,10.187206254923654,0.029809508472681046,1,14,0.05,0.5934787319403456
2428,10.121011642374402,0.02930392138659954,1,7,0.05,1.2952834617362274
2429,-47.21530161294384,0.5265953540802002,0,500,0.05,0.11806270296260982
2430,-20.66686562185933,0.029831675812602043,1,343,0.05,0.2502629391351368
2431,9.432303680163498,0.029504651203751564,1,44,0.05,0.46273572457009055
2432,-47.457691666725104,0.5436077117919922,0,500,0.05,0.23115519050040848
2433,9.454660188497495,0.02964971214532852,1,57,0.05,0.4635101165107438
2434,-9.831011222991982,0.28032660484313965,0,500,0.05,0.15844809729117726
2435,-41.777819221163575,0.3971673548221588,0,500,0.05,0.1486509467280933
2436,10.19656342462093,0.02979801408946514,1,6,0.05,1.3044574343413113
2437,-27.952721726672358,0.3134351670742035,0,500,0.05,0.231296084084967
2438,10.014398836240781,0.02920115925371647,1,25,0.05,0.4798134134493708
2439,-45.59080995819403,0.6767330169677734,0,500,0.05,0.24096117250485957
2440,-34.88615919765365,0.3741050064563751,0,500,0.05,0.16439733473169907
2441,-21.383871657630568,0.11249680817127228,0,500,0.05,0.18381656924141931
2442,10.207752174638959,0.028350049629807472,1,5,0.05,1.5712655407390297
2443,10.36402386680827,0.02942080795764923,1,9,0.05,0.8662947297926249
2444,9.78615597879532,0.02962937019765377,1,40,0.05,0.4440347757926356
2445,10.20454609071538,0.028955765068531036,1,5,0.05,1.5355873742005528
2446,7.767975142529123,0.0296140369027853,1,164,0.05,0.2769586310197573
2447,10.074519099099042,0.029044605791568756,1,4,0.05,1.9339784140884877
2448,-52.07192483972297,0.4988488256931305,0,500,0.05,0.16710577372683316
2449,-22.265152771905104,0.19882728159427643,0,500,0.05,0.17843475687758042
2450,-41.3074145036646,0.46303242444992065,0,500,0.05,0.15016842138940958
2451,4.940455089674278,0.029793154448270798,1,180,0.05,0.3217059089724376
2452,-30.754761738099482,0.38950854539871216,0,500,0.05,0.1957922284527728
2453,10.252923493710316,0.029967909678816795,1,10,0.05,1.1665532261748461
2454,-48.19752379193175,0.37457606196403503,0,500,0.05,0.18100007123953582
2455,-2.671667936811337,0.02979169972240925,1,452,0.05,0.3307350471009077
2456,10.113184781249625,0.029842352494597435,1,17,0.05,0.4922815560324139
2457,-6.525119134434833,0.02999122254550457,1,407,0.05,0.20318311385967963
2458,-32.37706349882343,0.2910194993019104,0,500,0.05,0.16528356450017845
2459,-46.809711322070044,0.3428109884262085,0,500,0.05,0.16437668166022965
2460,8.92903338106087,0.02989707514643669,1,90,0.05,0.31800950954861573
2461,-81.81150349271692,0.8467284440994263,0,500,0.05,0.15419815777978085
2462,6.5274455801748665,0.029671788215637207,1,113,0.05,0.3495252150689511
2463,3.428367689940159,0.029882097616791725,1,317,0.05,0.27852605571106415
2464,10.241829880728876,0.028775082901120186,1,7,0.05,1.1480230618164584
2465,-39.765902737129906,0.05362994596362114,0,500,0.05,0.226881981851452
2466,-12.135061745643899,0.26083511114120483,0,500,0.05,0.2887231809039937
2467,9.333767253480156,0.029774343594908714,1,67,0.05,0.4749554342104047
2468,-19.612710769093535,0.21687622368335724,0,500,0.05,0.21129114894553316
2469,-38.511589702876705,0.3768380284309387,0,500,0.05,0.15866343564280083
2470,10.100915362112973,0.029450876638293266,1,4,0.05,1.7407097727735716
2471,-12.665906596760498,0.08902104943990707,0,500,0.05,0.26706554602503174
2472,10.377827523616112,0.028926348313689232,1,8,0.05,1.3398882223944555
2473,-64.25747263030763,1.1330299377441406,0,500,0.05,0.187017479177359
2474,2.393575502358443,0.029923051595687866,1,463,0.05,0.35709042697241034
2475,-54.471290067759675,0.5801510214805603,0,500,0.05,0.19670147509882352
2476,8.2338714871196,0.029624497517943382,1,115,0.05,0.36919532277855366
2477,8.698277919860077,0.02978903241455555,1,48,0.05,0.43313329481200896
2478,8.619259502220217,0.02985295280814171,1,75,0.05,0.33716242700159926
2479,-26.242643434545,0.24592208862304688,0,500,0.05,0.18016350765492262
2480,-46.67666896730588,0.509213924407959,0,500,0.05,0.15377757793109414
2481,6.901946461139106,0.029574837535619736,1,102,0.05,0.25770117319656327
2482,-37.650391457185926,0.07496391236782074,0,500,0.05,0.2067459683567751
2483,10.382005553331238,0.029872223734855652,1,14,0.05,0.7623722349929283
2484,-18.246615069013135,0.0791759341955185,0,500,0.05,0.2568025541126212
2485,3.518284776975661,0.029583029448986053,1,317,0.05,0.20910408911695705
2486,10.406094122694437,0.029282620176672935,1,7,0.05,1.2178374449811238
2487,9.910868596303194,0.029858605936169624,1,44,0.05,0.43732750780449636
2488,-106.42533314166097,1.2542484998703003,0,500,0.05,0.2274966245000704
2489,-47.73951378584106,0.32000547647476196,0,500,0.05,0.237608086171973
2490,-66.48074896571673,0.7007791996002197,0,500,0.05,0.1656198749096186
2491,3.760905000779583,0.029806295409798622,1,332,0.05,0.38591844681268145
2492,-61.97968929413026,0.6548364758491516,0,500,0.05,0.15460008515438753
2493,9.51882687464301,0.02992464229464531,1,61,0.05,0.4541172755357425
2494,-30.30522725178265,0.33148393034935,0,500,0.05,0.08524994073946515
2495,-54.704721689685265,0.5949795842170715,0,500,0.05,0.11621858499530016
2496,9.512069970910597,0.029977163299918175,1,54,0.05,0.4854882694935409
2497,-5.324237956675564,0.02994755655527115,1,340,0.05,0.25281928209714183
2498,-53.17453021971647,0.254682332277298,0,500,0.05,0.21394441068139286
2499,-51.29564961248879,0.598504364490509,0,500,0.05,0.15800263191547584
2500,-40.868614478928976,0.4289439916610718,0,500,0.05,0.21799048265031706
2501,-17.66152261119719,0.21591155230998993,0,500,0.05,0.2373286871023829
